idx,config_id,oob_model_count,force_std_rms_oob,source
2129,3295cda4ef2ef9cdd349dc82ad9cfea5b28613f2,1,0.0,bi11-3_samples
2130,88462009d18d147e10499ddb1fdb167ccc69d7e8,2,0.11323089388766791,bi11-3_samples
2131,ce058cee9a64acc3b4e5439a30ba9f6627f03645,4,0.0995515749901429,bi11-3_samples
2132,b84512cf2a7287d8161758e9a6e8d5afecb68047,0,,bi11-3_samples
2133,feb3af77fad63f00e4691657e7ee50299d6de24c,1,0.0,bi11-3_samples
2134,76020834fcd4861d845297f7f6e97ed6fcb6c591,1,0.0,bi11-3_samples
2135,67430c9ab7529208c717c81097702bf35a0a1ad9,3,0.058354385710738234,bi11-3_samples
2136,bff2398d9d0f68ee69339da783ad9d5703d7a579,1,0.0,bi11-3_samples
2137,177ed1de0362a4891b1102f35650c06dfff5a03c,3,0.06960377843189933,bi11-3_samples
2138,e956854e374f49bc9b421044dcc0d34859e79ade,4,0.18525043002500804,bi11-3_samples
2139,d83dc3e11a16eca346f135940d28c472d22ec431,5,0.12286143969985437,bi11-3_samples
2140,13bc3083540bcb1b9f528903ddd6f45d8166ac1e,2,0.11660097920571506,bi11-3_samples
2141,19192b5b6b1dd2799f91f213e28401f177f3a29b,2,0.09150945522517852,bi11-3_samples
2142,b95abb8507e61b753e51cb53c1224786a58f6bce,3,0.06148104753787374,bi11-3_samples
2143,65ae9245a9ba947b987339d10eca19bea7302058,1,0.0,bi11-3_samples
2144,cf55a6a7ac0f743e5ab346d590a047ac82eb100b,1,0.0,bi11-3_samples
2145,1df6b021ae5850f5a2990ecc153833e5558caa1c,1,0.0,bi11-3_samples
2146,f3b54c0af006d261d1421c4e56c9869564af2642,3,0.11051798694127948,bi11-3_samples
2147,e0be78b14951fcf5127e129774a0a9792135e735,0,,bi11-3_samples
2148,7bc4f778898c17f3e54e760359a2695f806a9aa9,3,0.1148724153168129,bi11-3_samples
2149,dfa69e702d462776bdbc468872e92f5bcca4e1b0,3,0.09485166398322807,bi11-3_samples
2150,e74e0b3c2bf7867115f3cc38b519494841cf4228,4,0.14025798870328285,bi11-3_samples
2151,1055dd59b8cb2a5bfb6c1e3cd23c7e8baaaa5cb0,5,0.09570014169440401,bi11-3_samples
2152,5094f89bfdf6a1900349064962458ba7e9aeeb4e,1,0.0,bi11-3_samples
2153,7fd96875ba924f656b08e544b829a40bdc185224,3,0.12197079532920037,bi11-3_samples
2154,2879e7404ad0cf9a7f421b07ed6ece5ee449e6b0,3,0.12694881161349617,bi11-3_samples
2155,1e1a54642dce208ef4b10e91ff3fd6bcf0baec95,2,0.06937344918409377,bi11-3_samples
2156,d5962ed383dbe0f689ff5cb5dcb3e4620b143af4,3,0.0998982948842686,bi11-3_samples
2157,983a510f8eb282d9e93a9aa7d04f6bc9c392bc58,2,0.08043371980230664,bi11-3_samples
2158,e9d1b133a543f6a3bd98b36f9328c590c2c8b147,2,0.15502203857899832,bi11-3_samples
2159,ad20cdd8282959e3638b6008093ddeab71e73947,5,0.12255608137067882,bi11-3_samples
2160,a58565869bdfdefcacf1ee80b2bb745ff67586ad,5,0.12545342886020927,bi11-3_samples
2161,23d6b784cc2bfc4c5e178a15d5d541916b4a492e,4,0.1385505393474001,bi11-3_samples
2162,37b418f5f016bb66d0f1cbc4154d3bcc46a8f7cf,5,0.09835846603355992,bi11-3_samples
2163,db6ec6c166247973155f1f7f710f3fb9640914a0,2,0.04199313423650317,bi11-3_samples
2164,0e61116b1a9de80a0d3882fcdc1e6ef0640e3cd4,2,0.12452324431352295,bi11-3_samples
2165,71bd0871bf994e87586ef8bf1863456e36b4c30a,4,0.1389841021490764,bi11-3_samples
2166,470d1891fc7901fc292e90da175c9f93b74c1ea3,2,0.06086621017618677,bi11-3_samples
2167,8304714b289b5efba6351c441a65f94df02de95b,3,0.08175633890755976,bi11-3_samples
2168,43d5f919fd8b44d14a5070b95120c5f753406aac,3,0.11531428982492306,bi11-3_samples
2169,fc1f3487dbab33f84cd30d448cc57bb37bcdaf7b,4,0.05429175442158607,bi11-3_samples
2170,f676a1e622450f9fdcc877fb2d30578ebed37e53,5,0.17629703131989985,bi11-3_samples
2171,796a03f5880758652a8cb267ac8ada331da5a2fd,2,0.2020910755424898,bi11-3_samples
2172,f8361c86ab6b7d335ac4ab70161b329ff75485bf,0,,bi11-3_samples
2173,9383323ebacd6eaf902a4333bd507f0ca69620d3,3,0.09221509452866047,bi11-3_samples
2174,e2a93a3173f5ec6a327a71ad9b484a43d35aed0e,1,0.0,bi11-3_samples
2175,f6eecfcf23db7fcb974e4184ae4cb88af8907bb3,3,0.09752035714824847,bi11-3_samples
2176,281ae40bd3b8b47e5e80043d565a91a4cc58fdc3,3,0.1220540195727228,bi11-3_samples
2177,8a001b39dd08a0553dfc41f87f8e0ab5b78b817e,5,0.08667092342691725,bi11-3_samples
2178,bde4b4ac4112865c264055098224b7e684bfbfa7,5,0.12046226979985442,bi11-3_samples
2179,3ee2c92caf5b4e53e32ca381e81a788607edfb2e,2,0.10442486047560752,bi11-3_samples
2180,2ceabca29004aad78c1d728da5fbfa66e66e9d76,2,0.1343121919119383,bi11-3_samples
2181,541010958189ebabd40ed2023ddb0b4beb527e0e,3,0.08967178260806653,bi11-3_samples
2182,bc95bcb25e28ae230e74da2a0e114f09fc91bdf3,3,0.0798044790700193,bi11-3_samples
2183,41399815c100b2f6193cdd2dd103fe697d475de9,0,,bi11-3_samples
2184,450b7ee2554687035b3593ab804928a6fba4f105,4,0.11635877073480733,bi11-3_samples
2185,54caa7a4a170a6e75c4fe6982b0678002b2dd65d,3,0.09271586048491408,bi11-3_samples
2186,4f5041ef14661056b16b3fcd8a8ea0b88b6a05cb,2,0.12095551589106672,bi11-3_samples
2187,0d78d94cf4d4b776fd7df55a9d19d4646f589854,3,0.10627196648023478,bi11-3_samples
2188,9dfc2194803d5f81efac21bc594ecf681d04c364,5,0.1005802872181448,bi11-3_samples
2189,e09de51d00dad558c1cdd698f5d7bd3fa3c86c29,2,0.08699354055809962,bi11-3_samples
2190,c5fd7c7a67e0a6b9e42b1b8fecc11e75bc7ab390,1,0.0,bi11-3_samples
2191,1e64039a8ab515ff62d5e71810e9be6d88f20efe,0,,bi11-3_samples
2192,5069b708feefaab181013cfe6da79fbd1cf2da35,2,0.09207754737561875,bi11-3_samples
2193,ddca4859f510ddf7210c4d5ab14da00f98b67a74,2,0.130925201054926,bi11-3_samples
2194,f6da640b17b039ba579d4384475b71f658314e25,3,0.16923356034601497,bi11-3_samples
2195,b9b396e88bb732af7508c8da92de4382c91f3e68,3,0.16006621731327256,bi11-3_samples
2196,600538948d7f99ad15cf2aad2f6dad5136b382c9,0,,bi11-3_samples
2197,4ccdf5c4dadbb60a6a8dc606b727984b360faff4,3,0.06192423122340831,bi11-3_samples
2198,afa28af8e1cf4fb8fc96fe2d9d694be2c3f5507b,2,0.1116971110433404,bi11-3_samples
2199,e37ec7e6a573415d537678f86158ee411f7798db,2,0.11081953888715938,bi11-3_samples
2200,b68a6548b8f260bd14a86db9edb0e4463af56727,3,0.08998555574931619,bi11-3_samples
2201,86a0de5f4c35dd80ac52e9b41bb79bfb47a93e70,2,0.12479288254479452,bi11-3_samples
2202,af50b8d2052c59b8dc34f1f2f9a08f290d201241,2,0.1534016400376986,bi11-3_samples
2203,18b4045ff2b342828159dd01e9f785893fc16784,1,0.0,bi11-3_samples
2204,76d05b8aeb14327b3515aaf69d21823feb39eb57,1,0.0,bi11-3_samples
2205,04da5a0bc5d9632bc5ce5881246af64e7c9b3688,2,0.12032107124048533,bi11-3_samples
2206,27ddc5f2af8b7ef64e88a3a29bbb7ba3414bfe92,2,0.10801566312601546,bi11-3_samples
2207,17dbc2c872bba2183f8a1e1e1c4c61157892a31e,3,0.10086987413517272,bi11-3_samples
2208,4f8c55f59aafba5e9348d93540a302a77dae830d,2,0.09405999220644716,bi11-3_samples
2209,185a3e2b264585ca5fcf89d6f53bf6991db8348c,2,0.08073925715479525,bi11-3_samples
2210,c2574879d9f516de82b3c9a1c8eab383e2c4ae96,2,0.06685879631882591,bi11-3_samples
2211,5731ddd3d4fa2956c47f810ee93f3c307f558dc2,3,0.08040036448429419,bi11-3_samples
2212,0c41a2f466a687bcfc21d811f19a1d77586f4bf9,2,0.11182102430813218,bi11-3_samples
2213,47838516d3e6c6b60c593038ab3897ae85d1287d,4,0.0860221677105456,bi11-3_samples
2214,7d22a37a6e0178a866c7a256a56d01fdc38dacff,3,0.11191226647833262,bi11-3_samples
2215,e6076e82181ce111f7ff21ca8c944af89519af1a,3,0.12110884759396749,bi11-3_samples
2216,1d1c8e4709ea2f362a0cbcc9838e30d669085ae7,1,0.0,bi11-3_samples
2217,c5ef2723bda7c8df9b5c471f74d32718c4807c09,0,,bi11-3_samples
2218,0923969b5bc85848225ac98ad7a9c1f53ddf16df,5,0.07806006103541423,bi11-3_samples
2219,504bd92611391d3cb628bb2df266fcda49fbc3c5,5,0.15077901759595505,bi11-3_samples
2220,39e877758ad6637c70e705449de4589eebd6c1e0,3,0.09402323702384802,bi11-3_samples
2221,ee66086539aec0f9513b3b56c958c2cb317b7a4a,2,0.054113698035721844,bi11-3_samples
2222,7796db7b44fd99471219e3583e6f4c861c126d7b,3,0.10890884534336702,bi11-3_samples
2223,e19a11b75b7de413fbcb86c02323167f1c63d51b,2,0.0942628670731453,bi11-3_samples
2224,de3728a4e91e472c2c53dbca3a8d4e591bee214f,1,0.0,bi11-3_samples
2225,b443c6fa2c7cfad9b015c83a3d1cc816ed993a4e,4,0.1108008823287737,bi11-3_samples
2226,12176d37cf3bb9c75b030ad5103b7913cefb40c9,2,0.11612151465149652,bi11-3_samples
2227,b743ee61f4ea55467dd7b92e00e2d7dfba7d11ba,2,0.07093550011228204,bi11-3_samples
2228,c2618fea1effd5a3a7065fe56f16818ea476a726,2,0.07909468320204027,bi11-3_samples
2229,c8016b3571980daa446bd8886d04bed3bb0c3222,2,0.07427490698857066,bi11-3_samples
2230,02a036b3da488782ce71121b7b8df1d9c6966ac0,3,0.13895404083311266,bi11-3_samples
2231,36c98bcde9f8bb0b97c67fef225ca62c9ae19a30,2,0.06020291598098893,bi11-3_samples
2232,86e34ab864e6557cf62f32f166c35c0a2ba4b8b5,2,0.05567250282924501,bi11-3_samples
2233,7486478c658c9a1b0ce77c17bfcfc63e2ab33f31,3,0.12277227452710542,bi11-3_samples
2234,3543ec59c2542631e90ba722c58be69ff7b92a86,3,0.08639052228576359,bi11-3_samples
2235,fd1b18a5746dc8723066633049ac5a45aba1a8ba,2,0.08900760955342242,bi11-3_samples
2236,7dee76b46f84d8c496c941cda2a0948d12a59733,5,0.09398854411504703,bi11-3_samples
2237,36dc1e110a11472f89c221c546beffdd71412218,2,0.10791778844944029,bi11-3_samples
2238,119ef3ff5b1ae5567588081be1bcb02aef3024a9,2,0.043176713051757104,bi11-3_samples
2239,7df9ae2c2efff5caa5273cc3543836494ba3b0f8,3,0.12892547259580575,bi11-3_samples
2240,7a196ced6ec791f5bc4a92c519e9414467039f1d,2,0.15462136025883969,bi11-3_samples
2241,311f278dedecfda4afe784cf938145c382cc2a66,1,0.0,bi11-3_samples
2242,5283fc545c9e2c0b6bc75ec07f44989200d54cf4,3,0.08235878581667515,bi11-3_samples
2243,f45fcc472148fd59658d59dd694265eb30cae5ba,4,0.13869984730224136,bi11-3_samples
2244,14f2e72fdc802fc5237792c5306574622b531f5d,2,0.08479423609474686,bi11-3_samples
